Date,Close,Open,High,Low,Volume,Change
2011-06-03,2728.02,2701.77,2732.43,2701.25,6800000000.0,0.0084
2011-06-07,2744.3,2720.97,2745.77,2717.31,6500000000.0,0.006
2011-06-08,2750.29,2742.04,2754.12,2715.25,7430000000.0,0.0022
2011-06-09,2703.35,2743.54,2747.33,2702.69,8350000000.0,-0.0171
2011-06-10,2705.14,2696.13,2707.74,2672.32,7340000000.0,0.0007000000000000001
2011-06-13,2700.38,2687.65,2703.42,2669.4,6310000000.0,-0.0018
2011-06-14,2730.04,2696.22,2735.55,2691.67,8310000000.000001,0.011000000000000001
2011-06-15,2705.43,2717.68,2730.48,2705.07,7490000000.0,-0.009000000000000001
2011-06-16,2664.28,2685.63,2691.94,2663.12,7090000000.0,-0.0152
2011-06-17,2642.82,2661.41,2675.03,2641.39,6440000000.0,-0.008100000000000001
2011-06-20,2621.25,2635.83,2637.88,2610.99,6010000000.0,-0.008199999999999999
2011-06-21,2646.48,2628.02,2648.02,2618.81,6480000000.0,0.0096
2011-06-22,2649.32,2648.53,2657.73,2633.47,5830000000.0,0.0011
2011-06-23,2688.25,2640.66,2693.42,2630.34,7380000000.0,0.0147
2011-06-24,2746.21,2678.05,2759.71,2674.3,12580000000.0,0.0216
2011-06-27,2758.23,2746.79,2769.04,2743.5,10160000000.0,0.0044
2011-06-28,2759.2,2759.71,2763.28,2736.4,8830000000.0,0.0004
2011-06-29,2728.48,2757.4,2759.23,2727.25,8820000000.0,-0.0111
2011-06-30,2762.08,2729.99,2774.37,2729.99,9100000000.0,0.0123
2011-07-01,2759.36,2767.83,2778.67,2752.97,9210000000.0,-0.001
2011-07-04,2812.82,2770.94,2813.27,2770.94,12200000000.0,0.0194
2011-07-05,2816.35,2812.72,2818.14,2799.11,11010000000.0,0.0013
2011-07-06,2810.48,2811.82,2811.82,2780.73,10310000000.0,-0.0021
2011-07-07,2794.27,2813.19,2825.12,2793.89,11650000000.0,-0.0058
2011-07-08,2797.77,2797.03,2807.38,2784.13,8620000000.0,0.0013
2011-07-11,2802.69,2789.45,2807.32,2780.67,8610000000.0,0.0018
2011-07-12,2754.58,2783.72,2783.72,2752.19,9670000000.0,-0.0172
2011-07-13,2795.48,2756.03,2797.27,2756.03,9190000000.0,0.0148
2011-07-14,2810.44,2798.21,2811.7,2788.98,10450000000.0,0.0054
2011-07-15,2820.17,2803.58,2821.34,2794.16,10750000000.0,0.0034999999999999996
2011-07-18,2816.69,2821.36,2826.96,2807.11,10810000000.0,-0.0012
2011-07-19,2796.98,2804.92,2809.31,2790.69,9270000000.0,-0.006999999999999999
2011-07-20,2794.2,2810.44,2817.28,2779.38,8400000000.0,-0.001
2011-07-21,2765.89,2795.9,2799.85,2763.42,8180000000.0,-0.0101
2011-07-22,2770.79,2769.86,2782.17,2763.8,7020000000.0,0.0018
2011-07-25,2688.75,2759.63,2759.63,2680.75,11120000000.0,-0.0296
2011-07-26,2703.03,2685.75,2704.94,2677.12,7290000000.0,0.0053
2011-07-27,2723.49,2690.14,2726.8,2680.43,8039999999.999999,0.0076
2011-07-28,2708.78,2701.77,2712.09,2684.66,7850000000.0,-0.0054
2011-07-29,2701.73,2706.5,2721.53,2681.27,7550000000.0,-0.0026
2011-08-01,2703.78,2697.57,2712.89,2688.53,5900000000.0,0.0008
2011-08-02,2679.26,2689.97,2689.97,2651.28,7000000000.0,-0.0091
2011-08-03,2678.48,2659.12,2688.06,2654.36,6400000000.0,-0.0003
2011-08-04,2684.04,2683.19,2698.82,2675.53,5890000000.0,0.0021
2011-08-05,2626.42,2620.28,2644.58,2605.14,7860000000.0,-0.0215
2011-08-08,2526.82,2599.29,2614.19,2497.92,11030000000.0,-0.0379
2011-08-09,2526.07,2468.03,2537.41,2437.68,10370000000.0,-0.0003
2011-08-10,2549.18,2562.39,2579.16,2544.95,10040000000.0,0.0091
2011-08-11,2581.51,2508.86,2582.16,2505.01,9560000000.0,0.0127
2011-08-12,2593.17,2593.4,2605.45,2585.85,9720000000.0,0.0045000000000000005
2011-08-15,2626.77,2598.14,2627.1,2584.41,8870000000.0,0.013000000000000001
2011-08-16,2608.17,2627.85,2636.36,2601.5,8520000000.0,-0.0070999999999999995
2011-08-17,2601.26,2603.96,2617.16,2596.04,7010000000.0,-0.0026
2011-08-18,2559.47,2601.99,2603.48,2556.86,7100000000.0,-0.0161
2011-08-19,2534.36,2519.65,2538.27,2513.75,7060000000.0,-0.0098
2011-08-22,2515.86,2534.57,2553.41,2507.78,6120000000.0,-0.0073
2011-08-23,2554.02,2524.88,2554.18,2514.95,6090000000.0,0.0152
2011-08-24,2541.09,2562.41,2569.28,2536.26,6550000000.0,-0.0051
2011-08-25,2615.26,2546.4,2616.3,2545.05,10450000000.0,0.0292
2011-08-26,2612.19,2602.21,2616.64,2593.24,7780000000.0,-0.0012
2011-08-29,2576.41,2595.47,2595.47,2570.84,7370000000.0,-0.0137
2011-08-30,2566.59,2592.6,2615.14,2563.69,7590000000.0,-0.0038
2011-08-31,2567.34,2566.53,2574.42,2545.1,5920000000.0,0.0003
2011-09-01,2556.04,2569.8,2584.8,2547.85,5730000000.0,-0.0044
2011-09-02,2528.28,2551.56,2557.31,2517.62,5440000000.0,-0.0109
2011-09-05,2478.74,2510.1,2510.1,2478.2,5500000000.0,-0.0196
2011-09-06,2470.52,2465.57,2482.24,2459.54,4920000000.0,-0.0033
2011-09-07,2516.09,2480.94,2516.75,2475.22,5970000000.0,0.0184
2011-09-08,2498.94,2523.96,2524.38,2498.11,5530000000.0,-0.0068000000000000005
2011-09-09,2497.75,2506.97,2528.42,2487.14,5130000000.0,-0.0005
2011-09-13,2471.3,2467.73,2477.08,2453.8,4990000000.0,-0.0106
2011-09-14,2484.83,2478.59,2485.93,2439.37,5410000000.0,0.0055000000000000005
2011-09-15,2479.05,2482.86,2496.57,2477.65,5600000000.0,-0.0023
2011-09-16,2482.34,2490.18,2499.48,2475.76,4800000000.0,0.0013
2011-09-19,2437.79,2469.6,2469.6,2437.17,4870000000.0,-0.0179
2011-09-20,2447.76,2433.72,2460.03,2426.7,4630000000.0,0.0040999999999999995
2011-09-21,2512.96,2450.12,2517.67,2438.85,8670000000.0,0.026600000000000002
2011-09-22,2443.06,2491.21,2499.98,2442.46,7470000000.0,-0.0278
2011-09-23,2433.16,2411.83,2440.75,2400.14,6730000000.0,-0.0040999999999999995
2011-09-26,2393.18,2416.23,2441.73,2384.64,5740000000.0,-0.016399999999999998
2011-09-27,2415.05,2410.99,2423.91,2395.16,5520000000.0,0.0091
2011-09-28,2392.06,2427.29,2430.27,2383.4,5580000000.0,-0.0095
2011-09-29,2365.34,2378.42,2387.54,2358.57,5920000000.0,-0.011200000000000002
2011-09-30,2359.22,2368.4,2377.54,2348.22,4880000000.0,-0.0026
2011-10-10,2344.79,2363.08,2368.15,2338.69,4170000000.0,-0.0060999999999999995
2011-10-11,2348.52,2401.74,2412.38,2323.41,6400000000.0,0.0016
2011-10-12,2420.0,2335.49,2421.69,2318.63,9150000000.0,0.0304
2011-10-13,2438.79,2412.83,2439.64,2406.28,8790000000.0,0.0078000000000000005
2011-10-14,2431.37,2429.88,2437.59,2409.29,6070000000.0,-0.003
2011-10-17,2440.4,2434.49,2452.99,2424.73,5830000000.0,0.0037
2011-10-18,2383.49,2423.28,2425.65,2378.67,7950000000.0,-0.0233
2011-10-19,2377.51,2387.83,2401.69,2374.42,5850000000.0,-0.0025
2011-10-20,2331.37,2365.91,2368.64,2315.9,6540000000.0,-0.0194
2011-10-21,2317.28,2330.51,2340.31,2313.78,4840000000.0,-0.006
2011-10-24,2370.33,2322.02,2371.09,2307.15,7090000000.0,0.0229
2011-10-25,2409.67,2366.4,2414.05,2357.39,9090000000.0,0.0166
2011-10-26,2427.48,2398.19,2448.98,2394.73,10740000000.0,0.0074
2011-10-27,2435.61,2432.47,2449.7,2426.32,8240000000.0,0.0033
2011-10-28,2473.41,2462.08,2483.76,2456.18,11000000000.0,0.0155
2011-10-31,2468.25,2470.25,2478.31,2455.2,8420000000.0,-0.0021
2011-11-01,2470.02,2450.33,2491.35,2445.53,8890000000.0,0.0007000000000000001
2011-11-02,2504.11,2437.87,2505.12,2433.72,10550000000.0,0.0138
2011-11-03,2508.09,2510.84,2535.24,2507.3,13660000000.0,0.0016
2011-11-04,2528.29,2525.24,2536.78,2512.9,10190000000.0,0.008100000000000001
2011-11-07,2509.8,2518.9,2536.18,2507.62,7890000000.0,-0.0073
2011-11-08,2503.84,2514.26,2524.82,2500.02,7870000000.0,-0.0024
2011-11-09,2524.92,2512.59,2527.7,2489.02,7820000000.0,0.0084
2011-11-10,2479.54,2498.59,2507.45,2478.14,8710000000.0,-0.018000000000000002
2011-11-11,2481.08,2483.96,2496.53,2472.76,6610000000.0,0.0006
2011-11-14,2528.71,2498.67,2529.63,2496.34,8119999999.999999,0.0192
2011-11-15,2529.76,2525.95,2534.06,2518.7,7920000000.0,0.0004
2011-11-16,2466.96,2529.07,2529.46,2456.86,9340000000.0,-0.0248
2011-11-17,2463.05,2467.7,2482.53,2459.16,6640000000.0,-0.0016
2011-11-18,2416.56,2448.39,2448.51,2411.04,7220000000.0,-0.0189
2011-11-21,2415.13,2416.73,2419.24,2396.09,5020000000.0,-0.0006
2011-11-22,2412.63,2400.98,2414.85,2387.83,5140000000.0,-0.001
2011-11-23,2395.06,2415.2,2418.56,2390.65,5050000000.0,-0.0073
2011-11-24,2397.55,2379.15,2409.72,2370.69,5220000000.0,0.001
2011-11-25,2380.22,2393.33,2403.94,2372.62,4540000000.0,-0.0072
2011-11-28,2383.03,2383.89,2396.83,2372.16,4610000000.0,0.0012
2011-11-29,2412.39,2398.99,2413.33,2388.2,5510000000.0,0.0123
2011-11-30,2333.41,2406.33,2407.33,2319.44,7660000000.0,-0.0327
2011-12-01,2386.86,2392.48,2423.56,2376.92,9860000000.0,0.0229
2011-12-02,2360.66,2374.9,2378.3,2344.85,5990000000.0,-0.011000000000000001
2011-12-05,2333.23,2363.11,2363.13,2327.61,5220000000.0,-0.0116
2011-12-06,2325.9,2326.66,2331.89,2310.16,4590000000.0,-0.0031
2011-12-07,2332.73,2325.56,2339.85,2317.81,4160000000.0,0.0029
2011-12-08,2329.82,2329.91,2346.65,2302.64,5150000000.0,-0.0012
2011-12-09,2315.27,2315.51,2331.26,2309.46,4000000000.0,-0.0062
2011-12-12,2291.54,2312.15,2315.81,2290.26,3960000000.0,-0.0102
2011-12-13,2248.59,2283.22,2285.81,2245.87,5860000000.0,-0.0187
2011-12-14,2228.53,2241.39,2256.74,2224.72,4410000000.0,-0.0089
2011-12-15,2180.9,2215.79,2216.91,2179.47,5670000000.0,-0.021400000000000002
2011-12-16,2224.84,2179.51,2225.54,2170.75,5730000000.0,0.020099999999999996
2011-12-19,2218.24,2208.07,2221.45,2164.89,5780000000.0,-0.003
2011-12-20,2215.93,2209.7,2239.86,2206.52,5280000000.0,-0.001
2011-12-21,2191.15,2230.18,2237.47,2188.71,5090000000.0,-0.011200000000000002
2011-12-22,2186.3,2178.57,2201.59,2149.42,5900000000.0,-0.0022
2011-12-23,2204.78,2183.91,2219.79,2178.14,5240000000.0,0.0085
2011-12-26,2190.11,2193.66,2213.45,2186.07,4360000000.0,-0.0067
2011-12-27,2166.21,2186.71,2196.97,2162.72,4570000000.0,-0.0109
2011-12-28,2170.01,2157.65,2170.67,2134.02,4960000000.0,0.0018
2011-12-29,2173.56,2161.18,2181.95,2157.11,4470000000.0,0.0016
2011-12-30,2199.42,2177.52,2200.99,2177.52,5190000000.0,0.011899999999999999
2012-01-04,2169.39,2212.0,2217.52,2168.64,4920000000.0,-0.0137
2012-01-05,2148.45,2160.9,2183.4,2145.56,5870000000.0,-0.0097
2012-01-06,2163.39,2148.15,2164.32,2132.63,5060000000.0,0.006999999999999999
2012-01-09,2225.89,2164.74,2226.22,2148.45,7680000000.0,0.028900000000000002
2012-01-10,2285.74,2221.83,2288.63,2218.27,10960000000.0,0.0269
2012-01-11,2276.05,2282.91,2290.64,2265.18,8439999999.999999,-0.0042
2012-01-12,2275.01,2268.74,2295.22,2265.26,7160000000.0,-0.0005
2012-01-13,2244.58,2277.08,2281.53,2225.74,7150000000.0,-0.0134
2012-01-16,2206.19,2230.43,2241.26,2206.05,4590000000.0,-0.0171
2012-01-17,2298.38,2206.53,2298.38,2196.12,8780000000.0,0.0418
2012-01-18,2266.38,2298.83,2311.58,2257.9,8990000000.0,-0.0139
2012-01-19,2296.08,2266.08,2305.71,2259.34,7250000000.0,0.0131
2012-01-20,2319.12,2300.5,2322.89,2293.89,6990000000.0,0.01
2012-01-30,2285.04,2324.49,2324.49,2284.29,5840000000.0,-0.0147
2012-01-31,2292.61,2285.95,2296.38,2277.06,4870000000.0,0.0033
2012-02-01,2268.08,2288.07,2305.86,2263.34,5360000000.0,-0.010700000000000001
2012-02-02,2312.56,2273.85,2312.56,2268.69,6350000000.0,0.0196
2012-02-03,2330.4,2306.66,2336.27,2300.98,7890000000.0,0.0077
2012-02-06,2331.14,2334.25,2341.57,2317.42,7570000000.0,0.0003
2012-02-07,2291.9,2319.42,2319.71,2278.82,6730000000.0,-0.0168
2012-02-08,2347.53,2291.81,2350.96,2286.82,8710000000.0,0.024300000000000002
2012-02-09,2349.59,2344.22,2363.61,2333.93,9800000000.0,0.0009
2012-02-10,2351.98,2342.01,2368.98,2339.88,9650000000.0,0.001
2012-02-13,2351.85,2332.05,2365.34,2325.03,8630000000.0,-0.0001
2012-02-14,2344.77,2348.88,2352.47,2332.25,7310000000.0,-0.003
2012-02-15,2366.7,2340.45,2374.28,2335.1,9890000000.0,0.009399999999999999
2012-02-16,2356.86,2363.9,2373.8,2342.07,9510000000.0,-0.0042
2012-02-17,2357.18,2366.63,2372.51,2344.76,7190000000.0,0.0001
2012-02-20,2363.6,2383.69,2388.01,2362.01,8890000000.0,0.0027
2012-02-21,2381.43,2365.49,2382.15,2345.05,7930000000.0,0.0075
2012-02-22,2403.59,2380.5,2404.44,2374.03,11870000000.0,0.009300000000000001
2012-02-23,2409.55,2401.74,2416.8,2396.71,11260000000.0,0.0025
2012-02-24,2439.63,2410.88,2439.98,2405.27,13490000000.0,0.0125
2012-02-27,2447.06,2447.41,2478.38,2444.63,15810000000.0,0.003
2012-02-28,2451.86,2440.91,2458.65,2431.83,11840000000.0,0.002
2012-02-29,2428.49,2446.23,2453.07,2426.33,9550000000.0,-0.0095
2012-03-01,2426.11,2418.79,2437.87,2418.33,7510000000.0,-0.001
2012-03-02,2460.69,2430.1,2461.12,2430.1,10320000000.0,0.0143
2012-03-05,2445.0,2464.85,2469.84,2442.11,11270000000.0,-0.0064
2012-03-06,2410.45,2439.78,2442.0,2406.06,10370000000.0,-0.0141
2012-03-07,2394.79,2391.2,2413.69,2388.52,9480000000.0,-0.006500000000000001
2012-03-08,2420.28,2401.1,2426.7,2401.1,9680000000.0,0.0106
2012-03-09,2439.46,2425.89,2440.51,2414.97,10060000000.0,0.0079
2012-03-12,2434.86,2438.55,2440.86,2420.84,10620000000.0,-0.0019
2012-03-13,2455.79,2432.84,2457.22,2428.61,10470000000.0,0.0086
2012-03-14,2391.23,2464.91,2476.22,2382.84,17980000000.0,-0.0263
2012-03-15,2373.77,2388.06,2403.74,2366.02,12000000000.0,-0.0073
2012-03-16,2404.74,2377.76,2406.15,2368.31,10370000000.0,0.013000000000000001
2012-03-19,2410.18,2401.22,2412.34,2383.67,10220000000.0,0.0023
2012-03-20,2376.84,2407.54,2407.54,2376.03,9790000000.0,-0.0138
2012-03-21,2378.2,2384.71,2396.72,2361.22,9570000000.0,0.0006
2012-03-22,2375.77,2376.99,2386.1,2364.13,7930000000.0,-0.001
2012-03-23,2349.54,2369.08,2371.26,2342.12,7690000000.0,-0.011000000000000001
2012-03-26,2350.6,2349.09,2358.0,2339.14,5540000000.0,0.0005
2012-03-27,2347.18,2358.55,2363.77,2344.3,6090000000.0,-0.0015
2012-03-28,2284.88,2341.0,2341.42,2281.43,8359999999.999999,-0.0265
2012-03-29,2252.16,2276.74,2280.96,2242.34,7420000000.0,-0.0143
2012-03-30,2262.79,2256.04,2266.21,2246.24,6200000000.0,0.004699999999999999
2012-04-05,2302.24,2258.03,2303.82,2251.39,8010000000.0,0.0174
2012-04-06,2306.55,2299.05,2309.64,2291.56,7210000000.0,0.0019
2012-04-09,2285.78,2300.05,2304.65,2284.44,5980000000.0,-0.009000000000000001
2012-04-10,2305.86,2281.02,2306.39,2258.85,6730000000.0,0.0088
2012-04-11,2308.92,2286.72,2319.05,2280.04,7510000000.0,0.0013
2012-04-12,2350.86,2310.48,2351.05,2307.84,9770000000.0,0.0182
2012-04-13,2359.16,2351.51,2369.7,2346.94,9880000000.0,0.0034999999999999996
2012-04-16,2357.03,2346.31,2364.11,2342.2,8529999999.999999,-0.0009
2012-04-17,2334.98,2355.37,2363.01,2333.34,8470000000.000001,-0.009399999999999999
2012-04-18,2380.85,2341.13,2383.64,2337.86,10860000000.0,0.0196
2012-04-19,2378.63,2378.63,2386.98,2369.46,9430000000.0,-0.0009
2012-04-20,2406.86,2374.66,2407.29,2372.13,11550000000.0,0.011899999999999999
2012-04-23,2388.59,2403.52,2411.51,2383.07,12290000000.0,-0.0076
2012-04-24,2388.83,2380.24,2415.75,2350.4,13370000000.0,0.0001
2012-04-25,2406.81,2382.21,2411.42,2376.63,13100000000.0,0.0075
2012-04-26,2404.7,2408.56,2414.75,2393.26,11550000000.0,-0.0009
2012-04-27,2396.32,2402.43,2408.42,2393.87,9120000000.0,-0.0034999999999999996
2012-05-02,2438.44,2421.08,2446.35,2407.79,12800000000.0,0.0176
2012-05-03,2440.08,2433.59,2441.95,2427.73,10220000000.0,0.0007000000000000001
2012-05-04,2452.01,2437.46,2453.73,2427.97,10220000000.0,0.0049
2012-05-07,2451.95,2441.76,2451.95,2432.74,10880000000.0,-0.0
2012-05-08,2448.88,2451.58,2451.6,2431.02,10490000000.0,-0.0013
2012-05-09,2408.59,2432.47,2432.47,2407.51,9790000000.0,-0.0165
2012-05-10,2410.23,2409.95,2419.12,2402.2,8170000000.0,0.0007000000000000001
2012-05-11,2394.98,2406.07,2415.98,2393.38,7490000000.0,-0.0063
2012-05-14,2380.73,2408.26,2411.27,2377.98,9050000000.0,-0.0059
2012-05-15,2374.84,2367.08,2376.59,2354.61,7790000000.0,-0.0025
2012-05-16,2346.19,2369.29,2372.03,2344.5,7670000000.0,-0.0121
2012-05-17,2378.89,2347.18,2383.31,2342.35,8690000000.0,0.0139
2012-05-18,2344.52,2364.9,2369.6,2338.24,8970000000.0,-0.0144
2012-05-21,2348.3,2343.58,2360.39,2330.33,7480000000.0,0.0016
2012-05-22,2373.31,2355.73,2374.06,2354.87,7680000000.0,0.010700000000000001
2012-05-23,2363.44,2369.27,2378.08,2350.55,8420000000.0,-0.0042
2012-05-24,2350.97,2359.68,2373.06,2344.58,7920000000.0,-0.0053
2012-05-25,2333.55,2350.54,2355.81,2327.41,7400000000.0,-0.0074
2012-05-28,2361.37,2325.32,2361.74,2309.07,9500000000.0,0.011899999999999999
2012-05-29,2389.64,2361.0,2393.28,2358.37,11720000000.0,0.012
2012-05-30,2384.67,2385.39,2391.69,2378.13,8980000000.0,-0.0021
2012-05-31,2372.23,2370.01,2382.99,2362.31,7790000000.0,-0.0052
2012-06-01,2373.44,2373.22,2388.09,2365.44,7700000000.0,0.0005
2012-06-04,2308.55,2346.98,2348.2,2308.23,9020000000.0,-0.0273
2012-06-05,2311.92,2313.74,2323.3,2304.05,6610000000.0,0.0015
2012-06-06,2309.55,2315.56,2323.11,2301.04,5850000000.0,-0.001
2012-06-07,2293.13,2324.67,2328.67,2288.66,6020000000.0,-0.0070999999999999995
2012-06-08,2281.45,2306.22,2306.88,2276.71,6790000000.0,-0.0051
2012-06-11,2305.86,2282.89,2311.77,2278.16,6420000000.0,0.010700000000000001
2012-06-12,2289.79,2295.07,2298.95,2280.95,5990000000.0,-0.006999999999999999
2012-06-13,2318.92,2289.71,2319.71,2284.65,7850000000.0,0.0127
2012-06-14,2295.95,2306.78,2314.59,2293.06,7160000000.0,-0.009899999999999999
2012-06-15,2306.85,2299.78,2314.24,2283.4,6870000000.0,0.004699999999999999
2012-06-18,2316.05,2313.53,2325.05,2309.71,6060000000.0,0.004
2012-06-19,2300.8,2313.45,2313.45,2298.39,6010000000.0,-0.0066
2012-06-20,2292.88,2300.41,2304.46,2291.54,5410000000.0,-0.0034000000000000002
2012-06-21,2260.88,2288.45,2288.45,2253.79,5900000000.0,-0.013999999999999999
2012-06-25,2224.11,2253.51,2253.51,2223.05,5980000000.0,-0.0163
2012-06-26,2222.07,2214.65,2229.24,2203.94,5290000000.0,-0.0009
2012-06-27,2216.93,2219.94,2233.54,2213.32,5100000000.0,-0.0023
2012-06-28,2195.84,2220.24,2224.16,2195.36,5420000000.0,-0.0095
2012-06-29,2225.43,2190.58,2226.49,2188.72,6140000000.0,0.013500000000000002
2012-07-02,2226.11,2234.32,2234.87,2215.36,6220000000.0,0.0003
2012-07-03,2229.19,2225.57,2244.83,2219.05,6270000000.0,0.0014000000000000002
2012-07-04,2227.31,2233.33,2239.27,2219.45,5530000000.0,-0.0008
2012-07-05,2201.35,2218.22,2218.22,2192.65,5800000000.0,-0.011699999999999999
2012-07-06,2223.58,2203.73,2227.47,2185.52,7660000000.0,0.0101
2012-07-09,2170.81,2210.71,2216.7,2168.61,7510000000.0,-0.023700000000000002
2012-07-10,2164.44,2166.95,2178.19,2156.73,5900000000.0,-0.0029
2012-07-11,2175.38,2160.02,2176.49,2156.6,5860000000.0,0.0051
2012-07-12,2185.49,2172.06,2197.04,2152.67,8210000000.000001,0.0046
2012-07-13,2185.89,2180.17,2198.66,2177.92,5750000000.0,0.0002
2012-07-16,2147.96,2187.89,2188.06,2146.15,6750000000.0,-0.0174
2012-07-17,2161.19,2142.43,2165.33,2141.48,5520000000.0,0.0062
2012-07-18,2169.1,2159.86,2170.3,2138.79,6660000000.0,0.0037
2012-07-19,2184.84,2164.27,2197.79,2159.94,7930000000.0,0.0073
2012-07-20,2168.64,2180.01,2185.73,2162.06,6430000000.0,-0.0074
2012-07-23,2141.4,2154.17,2154.17,2135.56,5570000000.0,-0.0126
2012-07-24,2146.59,2132.32,2158.95,2131.01,5440000000.0,0.0024
2012-07-25,2136.15,2141.04,2151.45,2132.83,4860000000.0,-0.0049
2012-07-26,2126.0,2134.99,2147.66,2124.16,5290000000.0,-0.0048
2012-07-27,2128.76,2132.01,2139.15,2120.63,5210000000.0,0.0013
2012-07-30,2109.91,2128.16,2137.74,2107.63,5200000000.0,-0.0089
2012-07-31,2103.63,2109.32,2116.9,2100.25,5350000000.0,-0.003
2012-08-01,2123.36,2101.72,2130.71,2101.71,5380000000.0,0.009399999999999999
2012-08-02,2111.18,2120.15,2126.46,2103.5,5350000000.0,-0.005699999999999999
2012-08-03,2132.8,2113.96,2133.27,2108.33,5340000000.0,0.0102
2012-08-06,2154.92,2129.15,2158.68,2127.26,7180000000.0,0.0104
2012-08-07,2157.62,2153.09,2159.68,2148.9,7500000000.0,0.0013
2012-08-08,2160.99,2158.98,2168.73,2153.02,7290000000.0,0.0016
2012-08-09,2174.1,2159.43,2175.54,2148.69,7250000000.0,0.0060999999999999995
2012-08-10,2168.81,2172.96,2176.8,2165.28,6840000000.0,-0.0024
2012-08-13,2136.08,2164.04,2164.04,2134.55,7140000000.0,-0.0151
2012-08-14,2142.52,2137.05,2144.01,2119.25,6760000000.0,0.003
2012-08-15,2118.94,2138.28,2139.14,2118.5,5460000000.0,-0.011000000000000001
2012-08-16,2112.2,2116.08,2122.68,2109.66,4520000000.0,-0.0032
2012-08-17,2114.89,2111.65,2120.71,2100.79,4440000000.0,0.0013
2012-08-20,2106.96,2102.23,2110.78,2089.02,4670000000.0,-0.0037
2012-08-21,2118.27,2106.38,2124.19,2103.07,6080000000.0,0.0054
2012-08-22,2107.71,2118.88,2121.15,2097.6,5840000000.0,-0.005
2012-08-23,2113.07,2106.96,2118.74,2097.08,5850000000.0,0.0025
2012-08-24,2092.1,2108.36,2109.82,2089.22,6020000000.0,-0.009899999999999999
2012-08-27,2055.71,2085.37,2085.37,2055.38,6030000000.0,-0.0174
2012-08-28,2073.15,2054.97,2083.96,2052.49,5440000000.0,0.0085
2012-08-29,2053.23,2066.82,2073.95,2051.77,5220000000.0,-0.0096
2012-08-30,2052.58,2044.03,2060.18,2032.54,6200000000.0,-0.0003
2012-08-31,2047.52,2046.29,2059.3,2044.65,4610000000.0,-0.0025
2012-09-03,2059.15,2044.82,2066.78,2041.16,6060000000.0,0.005699999999999999
2012-09-04,2043.65,2060.61,2063.82,2039.27,5750000000.0,-0.0075
2012-09-05,2037.68,2038.87,2048.32,2029.05,5770000000.0,-0.0029
2012-09-06,2051.92,2040.67,2052.95,2036.37,5610000000.0,0.006999999999999999
2012-09-07,2127.76,2062.99,2145.0,2062.99,13990000000.0,0.037000000000000005
2012-09-10,2134.89,2128.07,2140.17,2120.49,10360000000.0,0.0034000000000000002
2012-09-11,2120.55,2127.52,2127.52,2107.22,8039999999.999999,-0.0067
2012-09-12,2126.55,2129.69,2137.89,2109.14,8410000000.0,0.0028000000000000004
2012-09-13,2110.38,2123.84,2130.08,2110.0,7900000000.0,-0.0076
2012-09-14,2123.85,2127.39,2136.23,2111.12,9120000000.0,0.0064
2012-09-17,2078.5,2120.62,2121.58,2077.48,7640000000.0,-0.021400000000000002
2012-09-18,2059.54,2069.34,2074.76,2053.66,5380000000.0,-0.0091
2012-09-19,2067.83,2061.06,2069.95,2055.2,5220000000.0,0.004
2012-09-20,2024.84,2060.31,2060.31,2023.09,6750000000.0,-0.0208
2012-09-21,2026.69,2020.55,2041.95,2018.26,6030000000.0,0.0009
2012-09-24,2033.19,2015.77,2040.85,2005.26,5760000000.0,0.0032
2012-09-25,2029.29,2028.63,2039.1,2021.81,4820000000.0,-0.0019
2012-09-26,2004.17,2027.85,2033.04,1999.48,5040000000.0,-0.0124
2012-09-27,2056.32,2003.1,2068.07,2002.32,7670000000.0,0.026000000000000002
2012-09-28,2086.17,2042.89,2089.63,2040.35,7940000000.0,0.014499999999999999
2012-10-08,2074.42,2084.85,2096.26,2063.09,5510000000.0,-0.005600000000000001
2012-10-09,2115.23,2081.59,2119.34,2081.59,8460000000.000001,0.0197
2012-10-10,2119.94,2111.59,2121.99,2102.53,7890000000.0,0.0022
2012-10-11,2102.87,2114.23,2117.84,2101.14,7450000000.0,-0.008100000000000001
2012-10-12,2104.93,2109.07,2127.31,2092.51,6830000000.0,0.001
2012-10-15,2098.7,2105.02,2107.2,2085.11,5390000000.0,-0.003
2012-10-16,2098.81,2097.05,2111.78,2089.69,5780000000.0,0.0001
2012-10-17,2105.62,2104.28,2113.16,2088.04,5990000000.0,0.0032
2012-10-18,2131.69,2108.5,2137.69,2107.49,8720000000.0,0.0124
2012-10-19,2128.3,2129.82,2136.87,2125.74,6760000000.0,-0.0016
2012-10-22,2132.76,2118.52,2138.03,2112.75,6010000000.0,0.0021
2012-10-23,2114.45,2132.11,2136.22,2111.92,7270000000.0,-0.0086
2012-10-24,2115.99,2106.83,2124.0,2104.67,7290000000.0,0.0007000000000000001
2012-10-25,2101.58,2114.76,2128.74,2100.61,8539999999.999999,-0.0068000000000000005
2012-10-26,2066.21,2100.1,2102.16,2058.06,7860000000.0,-0.0168
2012-10-29,2058.94,2061.85,2068.24,2053.09,5360000000.0,-0.0034999999999999996
2012-10-30,2062.35,2059.2,2075.91,2054.26,6060000000.0,0.0017000000000000001
2012-10-31,2068.88,2061.12,2070.48,2053.58,5950000000.0,0.0032
2012-11-01,2104.43,2070.02,2109.5,2069.95,8289999999.999999,0.0172
